sampleID,IGSN,core,depth,enzyme,temperature,substrate_conc,activity
N/A,N/A,N/A,cm,N/A,degreeCelsius,micromolar,nmol/g_dry_soil/h
BE201907092COP6070,IEBWE00AC,Core2,60-70,AP,50,130,1452.024549
BE201907092COP6070,IEBWE00AC,Core2,60-70,AP,50,80,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,AP,50,80,1171.190607
BE201907092COP6070,IEBWE00AC,Core2,60-70,AP,50,80,1150.873062
BE201907092COP6070,IEBWE00AC,Core2,60-70,AP,50,80,1135.284361
BE201907092COP6070,IEBWE00AC,Core2,60-70,AP,50,40,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,AP,50,40,1058.108971
BE201907092COP6070,IEBWE00AC,Core2,60-70,AP,50,40,1059.557194
BE201907092COP6070,IEBWE00AC,Core2,60-70,AP,50,40,1083.474089
BE201907092COP6070,IEBWE00AC,Core2,60-70,AP,50,10,599.6424942
BE201907092COP6070,IEBWE00AC,Core2,60-70,AP,50,10,592.56256
BE201907092COP6070,IEBWE00AC,Core2,60-70,AP,50,10,641.8530572
BE201907092COP6070,IEBWE00AC,Core2,60-70,AP,50,10,622.3293084
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,800,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,800,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,800,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,800,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,450,34.26062137
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,450,39.5457312
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,450,31.26157296
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,450,31.01465431
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,250,41.0401928
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,250,35.26274669
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,250,34.18200852
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,250,30.9743176
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,150,49.41558165
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,150,35.11906685
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,150,46.95014771
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,150,38.11586372
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,100,30.95205683
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,100,32.53338691
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,100,40.7424939
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,100,26.59908367
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,60,27.10876271
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,60,45.56762048
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,60,35.74716291
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,60,31.74918221
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,30,23.74319858
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,30,29.68875952
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,30,26.75275416
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,30,27.59332829
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,10,21.6264131
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,10,16.18744818
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,10,18.348174
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,4,10,19.08892995
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,800,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,800,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,800,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,800,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,450,91.21888177
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,450,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,450,122.5933292
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,450,87.28333641
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,250,105.552528
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,250,99.85262499
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,250,93.00217806
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,250,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,150,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,150,94.08646944
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,150,83.95568764
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,150,88.71488541
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,100,80.87044587
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,100,68.77974249
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,100,86.12212211
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,100,88.41036266
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,60,104.7417056
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,60,79.04574916
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,60,98.62498027
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,60,93.44467772
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,30,66.36721412
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,30,79.72979668
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,30,87.02561545
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,30,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,10,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,10,51.49799442
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,10,47.90076036
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,10,10,52.84695719
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,800,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,800,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,800,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,800,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,450,86.56735126
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,450,104.816913
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,450,124.0705248
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,450,86.05388772
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,250,79.98117395
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,250,82.16847778
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,250,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,250,83.27293277
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,150,91.74340786
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,150,86.13470837
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,150,96.45354616
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,150,107.6785708
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,100,95.67422287
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,100,74.8026926
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,100,69.59434215
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,100,93.89108093
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,60,74.02505151
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,60,75.13967409
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,60,75.50316561
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,60,77.56083261
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,30,80.51512867
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,30,68.59108184
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,30,67.91239489
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,30,58.41840323
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,10,55.59351614
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,10,51.82769321
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,10,55.06353026
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,16,10,44.078715
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,800,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,800,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,800,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,800,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,450,137.1951722
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,450,145.3724856
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,450,151.7771496
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,450,111.2397239
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,250,85.28055149
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,250,97.99333247
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,250,112.0094991
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,250,112.4450836
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,150,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,150,96.32674068
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,150,95.34106232
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,150,98.77409696
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,100,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,100,80.0362028
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,100,81.97724821
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,100,84.43919882
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,60,94.9464004
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,60,87.83671813
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,60,90.47380066
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,60,73.66001394
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,30,78.30844766
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,30,79.32443731
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,30,84.63003629
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,30,83.92389542
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,10,59.40388593
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,10,50.25997909
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,10,53.61891945
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,25,10,47.35121756
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,800,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,800,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,800,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,800,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,450,186.9905431
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,450,182.2745626
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,450,178.4854671
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,450,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,250,194.9508851
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,250,199.8131477
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,250,252.4475291
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,250,251.3290533
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,150,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,150,195.8453099
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,150,202.1043727
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,150,186.3033136
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,100,172.728773
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,100,260.5860787
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,100,213.1414766
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,100,199.0517891
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,60,188.6654422
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,60,201.6327704
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,60,197.5394599
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,60,183.9158039
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,30,146.3106007
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,30,153.1017162
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,30,163.3078074
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,30,188.9058855
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,10,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,10,112.3803674
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,10,113.9027372
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,35,10,113.0988328
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,800,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,800,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,800,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,800,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,450,306.6082198
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,450,277.417125
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,450,268.719301
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,450,327.2978187
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,250,278.5322552
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,250,423.2237147
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,250,268.2880437
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,250,439.7564881
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,150,266.7012679
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,150,337.6896668
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,150,254.4150007
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,150,371.4132768
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,100,289.8601687
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,100,280.8375549
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,100,285.7336408
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,100,258.3107118
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,60,218.1143385
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,60,237.8974344
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,60,204.1798839
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,60,215.9050403
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,30,183.2945941
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,30,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,30,188.079185
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,30,187.5386765
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,10,135.8769713
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,10,131.817098
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,10,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,50,10,139.012163
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,600,2.194944667
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,600,2.328035594
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,600,2.326912609
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,600,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,350,1.87170382
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,350,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,350,1.900123963
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,350,1.837176369
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,190,1.602444553
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,190,1.537527417
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,190,1.641360281
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,190,1.69652473
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,110,1.262670947
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,110,1.42484717
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,110,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,110,1.434176579
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,70,1.129157887
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,70,1.129728018
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,70,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,70,1.096677723
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,40,0.695596291
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,40,0.681040686
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,40,0.625841684
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,40,0.631240647
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,20,0.492658744
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,20,0.472954687
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,20,0.35267442
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,20,0.434902792
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,10,0.301537442
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,10,0.301589272
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,10,0.354214048
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,4,10,0.327858469
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,600,7.719108626
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,600,6.999944268
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,600,7.311710876
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,600,6.564558104
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,350,5.578661833
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,350,6.128597686
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,350,7.767680408
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,350,6.387583822
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,190,5.81811637
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,190,4.722755261
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,190,4.44488303
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,190,4.449637004
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,110,3.438958865
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,110,3.356648587
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,110,2.922674011
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,110,3.617516842
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,70,2.708669923
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,70,2.684721575
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,70,2.529300688
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,70,2.531231483
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,40,2.069860215
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,40,2.036468818
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,40,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,40,2.031487692
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,20,1.246486051
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,20,1.288768839
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,20,1.255734397
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,20,1.377293357
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,10,0.882750074
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,10,0.75213747
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,10,0.758676212
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,10,10,0.831673244
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,600,5.664461328
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,600,5.029085804
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,600,5.375985807
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,600,4.674471692
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,350,4.749931563
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,350,4.613599528
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,350,5.512812402
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,350,4.317743683
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,190,3.512811452
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,190,3.594860392
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,190,3.281103859
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,190,3.748462635
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,110,2.460729376
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,110,2.641368086
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,110,2.54967651
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,110,2.558206534
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,70,2.301433133
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,70,2.170812505
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,70,2.164989837
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,70,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,40,1.359629285
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,40,1.443829276
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,40,1.320131566
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,40,1.422800912
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,20,0.865737557
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,20,0.821381432
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,20,0.779658489
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,20,0.763649241
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,10,0.644825846
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,10,0.590987796
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,10,0.680577772
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,16,10,0.555161696
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,600,15.87810022
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,600,17.00995429
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,600,17.59562296
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,600,15.80150188
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,350,11.75737035
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,350,12.01179875
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,350,12.74544238
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,350,13.1599586
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,190,8.617031951
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,190,9.703268659
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,190,8.782613264
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,190,9.118628801
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,110,7.066554791
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,110,6.801799394
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,110,6.827480998
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,110,7.49394093
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,70,5.557885615
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,70,4.848603599
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,70,4.732056095
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,70,5.458886237
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,40,3.862718987
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,40,3.855420209
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,40,3.619355221
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,40,3.770552507
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,20,2.346531199
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,20,2.389100932
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,20,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,20,2.332399523
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,10,1.484249953
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,10,1.74960711
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,10,1.408816309
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,25,10,1.700961534
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,35,600,23.35296543
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,35,600,22.92695533
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,35,600,24.97695859
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,35,600,23.61268228
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,35,350,19.6178378
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,35,350,18.81062946
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,35,350,20.00007237
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,35,350,19.4338693
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,35,190,14.73466645
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,35,190,14.49529245
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,35,190,13.89193488
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,35,190,-9999
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,35,110,10.49517458
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,35,110,9.678312983
